Year,Region,Region code,Country,Country Code,Elements,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,"First administrative level
","Second administrative level
",Coverage subscores,"Machine readable
",Non-proprietary,"Download options
","Metadata available
","Terms of use
",Openness subscores,Overall subscores
2022,South-Eastern Asia,ASE,Thailand,THA,Agriculture and land use,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,0.0,40.0,55.0
2022,South-Eastern Asia,ASE,Thailand,THA,Resource use,100.0,100.0,100.0,50.0,-,87.5,50.0,100.0,50.0,50.0,0.0,50.0,66.7
2022,South-Eastern Asia,ASE,Thailand,THA,Energy,50.0,50.0,50.0,-,-,50.0,100.0,100.0,50.0,50.0,0.0,60.0,56.3
2022,South-Eastern Asia,ASE,Thailand,THA,Pollution,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,50.0,0.0,30.0,33.3
2022,South-Eastern Asia,ASE,Thailand,THA,Built environment,100.0,50.0,50.0,0.0,0.0,40.0,0.0,100.0,0.0,50.0,0.0,30.0,35.0
2022,South-Eastern Asia,ASE,Thailand,THA,Environment subscore,80.0,70.0,70.0,25.0,0.0,57.1,40.0,100.0,20.0,50.0,0.0,42.0,48.9
2022,South-Eastern Asia,ASE,Thailand,THA,All categories,78.6,65.5,67.9,12.7,0.0,52.0,41.7,100.0,27.9,50.0,0.0,43.9,47.6
2022,Caribbean,AMC,The Bahamas,BHS,Population & vital statistics,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,100.0,0.0,50.0,40.0
2022,Caribbean,AMC,The Bahamas,BHS,Education facilities,100.0,50.0,0.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Caribbean,AMC,The Bahamas,BHS,Education outcomes,50.0,50.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,Caribbean,AMC,The Bahamas,BHS,Health facilities,50.0,0.0,0.0,50.0,50.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Caribbean,AMC,The Bahamas,BHS,Health outcomes,50.0,50.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,50.0,0.0,30.0,25.0
2022,Caribbean,AMC,The Bahamas,BHS,Reproductive health,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Caribbean,AMC,The Bahamas,BHS,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,The Bahamas,BHS,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,0.0,100.0,0.0,40.0,40.0
2022,Caribbean,AMC,The Bahamas,BHS,Crime & justice,50.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,50.0,50.0,0.0,40.0,25.0
2022,Caribbean,AMC,The Bahamas,BHS,Poverty & income,100.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,Caribbean,AMC,The Bahamas,BHS,Social Statistics subscore,55.0,30.0,15.0,10.0,5.6,23.5,0.0,90.0,35.0,55.0,0.0,36.0,29.8
2022,Caribbean,AMC,The Bahamas,BHS,National accounts,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,50.0,100.0,0.0,50.0,44.4
2022,Caribbean,AMC,The Bahamas,BHS,Labor,100.0,50.0,50.0,0.0,0.0,40.0,0.0,100.0,0.0,50.0,0.0,30.0,35.0
2022,Caribbean,AMC,The Bahamas,BHS,Price indexes,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,50.0,0.0,30.0,33.3
2022,Caribbean,AMC,The Bahamas,BHS,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,50.0,50.0,0.0,40.0,55.6
2022,Caribbean,AMC,The Bahamas,BHS,Money & banking,100.0,100.0,100.0,-,-,100.0,0.0,100.0,50.0,50.0,0.0,40.0,62.5
2022,Caribbean,AMC,The Bahamas,BHS,International trade,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Caribbean,AMC,The Bahamas,BHS,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,50.0,50.0,0.0,40.0,62.5
2022,Caribbean,AMC,The Bahamas,BHS,Economic & Financial Statistics subscores,85.7,78.6,78.6,0.0,0.0,65.4,0.0,100.0,28.6,57.1,0.0,37.1,49.2
2022,Caribbean,AMC,The Bahamas,BHS,Agriculture and land use,50.0,0.0,50.0,0.0,0.0,20.0,0.0,100.0,50.0,100.0,0.0,50.0,35.0
2022,Caribbean,AMC,The Bahamas,BHS,Resource use,50.0,0.0,50.0,0.0,-,25.0,0.0,100.0,50.0,50.0,0.0,40.0,33.3
2022,Caribbean,AMC,The Bahamas,BHS,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,The Bahamas,BHS,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,The Bahamas,BHS,Built environment,100.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,Caribbean,AMC,The Bahamas,BHS,Environment subscore,40.0,0.0,20.0,0.0,0.0,14.3,0.0,60.0,30.0,40.0,0.0,26.0,20.7
2022,Caribbean,AMC,The Bahamas,BHS,All categories,60.2,36.2,37.9,4.2,3.5,32.6,0.0,83.3,31.2,50.7,0.0,33.0,32.8
2022,Western Africa,AFW,The Gambia,GMB,Population & vital statistics,100.0,50.0,50.0,50.0,50.0,60.0,50.0,100.0,50.0,50.0,50.0,60.0,60.0
2022,Western Africa,AFW,The Gambia,GMB,Education facilities,50.0,50.0,50.0,0.0,50.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,The Gambia,GMB,Education outcomes,50.0,50.0,50.0,0.0,50.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,The Gambia,GMB,Health facilities,100.0,50.0,50.0,50.0,0.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,Western Africa,AFW,The Gambia,GMB,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,0.0,50.0,0.0,40.0,40.0
2022,Western Africa,AFW,The Gambia,GMB,Reproductive health,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,The Gambia,GMB,Food security & nutrition,100.0,50.0,50.0,0.0,-,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,Western Africa,AFW,The Gambia,GMB,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,The Gambia,GMB,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Africa,AFW,The Gambia,GMB,Poverty & income,50.0,0.0,0.0,50.0,50.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Western Africa,AFW,The Gambia,GMB,Social Statistics subscore,60.0,40.0,40.0,30.0,22.2,38.8,50.0,90.0,40.0,45.0,5.0,46.0,42.4
2022,Western Africa,AFW,The Gambia,GMB,National accounts,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Western Africa,AFW,The Gambia,GMB,Labor,100.0,50.0,50.0,50.0,50.0,60.0,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,Western Africa,AFW,The Gambia,GMB,Price indexes,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,100.0,100.0,100.0,100.0,88.9
2022,Western Africa,AFW,The Gambia,GMB,Government finance,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,100.0,100.0,0.0,80.0,77.8
2022,Western Africa,AFW,The Gambia,GMB,Money & banking,100.0,100.0,100.0,-,-,100.0,100.0,100.0,100.0,50.0,0.0,70.0,81.3
2022,Western Africa,AFW,The Gambia,GMB,International trade,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,Western Africa,AFW,The Gambia,GMB,Balance of payments,100.0,100.0,100.0,-,-,100.0,100.0,100.0,100.0,100.0,0.0,80.0,87.5
2022,Western Africa,AFW,The Gambia,GMB,Economic & Financial Statistics subscores,85.7,78.6,78.6,12.5,50.0,69.2,78.6,100.0,64.3,71.4,14.3,65.7,67.2
2022,Western Africa,AFW,The Gambia,GMB,Agriculture and land use,50.0,0.0,50.0,0.0,0.0,20.0,100.0,100.0,0.0,50.0,0.0,50.0,35.0
2022,Western Africa,AFW,The Gambia,GMB,Resource use,50.0,0.0,50.0,0.0,-,25.0,100.0,100.0,50.0,50.0,0.0,60.0,44.4
2022,Western Africa,AFW,The Gambia,GMB,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Africa,AFW,The Gambia,GMB,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Africa,AFW,The Gambia,GMB,Built environment,100.0,50.0,50.0,50.0,50.0,60.0,50.0,100.0,50.0,50.0,0.0,50.0,55.0
2022,Western Africa,AFW,The Gambia,GMB,Environment subscore,40.0,10.0,30.0,12.5,25.0,23.8,50.0,60.0,20.0,30.0,0.0,32.0,28.3
2022,Western Africa,AFW,The Gambia,GMB,All categories,61.9,42.9,49.5,19.9,25.7,42.7,59.5,83.3,41.4,48.8,6.4,47.9,45.5
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Population & vital statistics,100.0,50.0,50.0,100.0,0.0,60.0,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Education facilities,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,50.0,0.0,40.0,45.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Health facilities,100.0,100.0,100.0,100.0,50.0,90.0,50.0,100.0,50.0,50.0,0.0,50.0,70.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Health outcomes,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,50.0,0.0,40.0,45.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Reproductive health,100.0,0.0,0.0,50.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Food security & nutrition,100.0,0.0,0.0,100.0,-,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Gender statistics,100.0,0.0,0.0,50.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Poverty & income,100.0,0.0,0.0,100.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Social Statistics subscore,80.0,35.0,35.0,65.0,22.2,48.0,35.0,100.0,35.0,50.0,0.0,44.0,46.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,National accounts,50.0,50.0,50.0,0.0,-,37.5,50.0,100.0,0.0,50.0,0.0,40.0,38.9
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Labor,100.0,0.0,0.0,100.0,0.0,40.0,50.0,100.0,0.0,50.0,0.0,40.0,40.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Price indexes,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,100.0,0.0,40.0,38.9
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Government finance,100.0,100.0,50.0,0.0,-,62.5,0.0,100.0,0.0,50.0,0.0,30.0,44.4
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Money & banking,100.0,100.0,100.0,-,-,100.0,100.0,100.0,100.0,50.0,0.0,70.0,81.3
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,International trade,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Economic & Financial Statistics subscores,78.6,64.3,57.1,25.0,0.0,57.7,28.6,100.0,14.3,57.1,0.0,40.0,47.5
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Agriculture and land use,50.0,50.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Resource use,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Built environment,100.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,Environment subscore,30.0,10.0,0.0,0.0,0.0,9.5,0.0,40.0,20.0,20.0,0.0,16.0,13.0
2022,South-Eastern Asia,ASE,Timor-Leste,TLS,All categories,62.9,36.4,30.7,33.4,13.9,38.2,21.2,80.0,23.1,42.4,0.0,33.3,35.6
2022,Western Africa,AFW,Togo,TGO,Population & vital statistics,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Western Africa,AFW,Togo,TGO,Education facilities,100.0,100.0,100.0,50.0,50.0,80.0,0.0,100.0,50.0,50.0,0.0,40.0,60.0
2022,Western Africa,AFW,Togo,TGO,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,Western Africa,AFW,Togo,TGO,Health facilities,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Western Africa,AFW,Togo,TGO,Health outcomes,50.0,0.0,0.0,50.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,Western Africa,AFW,Togo,TGO,Reproductive health,100.0,0.0,0.0,50.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Western Africa,AFW,Togo,TGO,Food security & nutrition,50.0,0.0,0.0,50.0,-,25.0,0.0,100.0,0.0,50.0,0.0,30.0,27.8
2022,Western Africa,AFW,Togo,TGO,Gender statistics,50.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,50.0,50.0,0.0,40.0,25.0
2022,Western Africa,AFW,Togo,TGO,Crime & justice,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Western Africa,AFW,Togo,TGO,Poverty & income,100.0,50.0,50.0,100.0,0.0,60.0,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Western Africa,AFW,Togo,TGO,Social Statistics subscore,65.0,35.0,35.0,45.0,11.1,38.8,5.0,100.0,40.0,50.0,0.0,39.0,38.9
2022,Western Africa,AFW,Togo,TGO,National accounts,50.0,50.0,50.0,0.0,-,37.5,50.0,100.0,50.0,50.0,0.0,50.0,44.4
2022,Western Africa,AFW,Togo,TGO,Labor,100.0,0.0,0.0,50.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Western Africa,AFW,Togo,TGO,Price indexes,50.0,50.0,50.0,0.0,-,37.5,50.0,100.0,50.0,50.0,0.0,50.0,44.4
2022,Western Africa,AFW,Togo,TGO,Government finance,100.0,50.0,50.0,0.0,-,50.0,0.0,100.0,50.0,50.0,0.0,40.0,44.4
2022,Western Africa,AFW,Togo,TGO,Money & banking,100.0,100.0,50.0,-,-,83.3,50.0,100.0,50.0,50.0,0.0,50.0,62.5
2022,Western Africa,AFW,Togo,TGO,International trade,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,50.0,0.0,40.0,43.8
2022,Western Africa,AFW,Togo,TGO,Balance of payments,100.0,100.0,50.0,-,-,83.3,0.0,100.0,50.0,50.0,0.0,40.0,56.3
2022,Western Africa,AFW,Togo,TGO,Economic & Financial Statistics subscores,78.6,57.1,42.9,12.5,0.0,50.0,21.4,100.0,50.0,50.0,0.0,44.3,46.7
2022,Western Africa,AFW,Togo,TGO,Agriculture and land use,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,Togo,TGO,Resource use,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,50.0,50.0,0.0,40.0,38.9
2022,Western Africa,AFW,Togo,TGO,Energy,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,50.0,0.0,40.0,43.8
2022,Western Africa,AFW,Togo,TGO,Pollution,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,50.0,50.0,0.0,40.0,38.9
2022,Western Africa,AFW,Togo,TGO,Built environment,100.0,50.0,50.0,0.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Western Africa,AFW,Togo,TGO,Environment subscore,60.0,50.0,50.0,12.5,0.0,40.5,10.0,100.0,50.0,50.0,0.0,42.0,41.3
2022,Western Africa,AFW,Togo,TGO,All categories,67.9,47.4,42.6,26.2,6.9,42.6,12.1,100.0,46.7,50.0,0.0,41.8,42.1
2022,Pacific Islands,OPI,Tonga,TON,Population & vital statistics,50.0,50.0,50.0,50.0,-,50.0,50.0,100.0,50.0,50.0,50.0,60.0,55.6
2022,Pacific Islands,OPI,Tonga,TON,Education facilities,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,0.0,0.0,20.0,27.8
2022,Pacific Islands,OPI,Tonga,TON,Education outcomes,50.0,50.0,0.0,50.0,-,37.5,50.0,100.0,50.0,50.0,50.0,60.0,50.0
2022,Pacific Islands,OPI,Tonga,TON,Health facilities,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,50.0,0.0,0.0,30.0,33.3
2022,Pacific Islands,OPI,Tonga,TON,Health outcomes,100.0,50.0,0.0,100.0,-,62.5,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Pacific Islands,OPI,Tonga,TON,Reproductive health,100.0,50.0,50.0,50.0,-,62.5,0.0,100.0,0.0,50.0,0.0,30.0,44.4
2022,Pacific Islands,OPI,Tonga,TON,Food security & nutrition,100.0,50.0,50.0,-,-,66.7,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Pacific Islands,OPI,Tonga,TON,Gender statistics,50.0,50.0,0.0,50.0,-,37.5,0.0,100.0,50.0,100.0,0.0,50.0,44.4
2022,Pacific Islands,OPI,Tonga,TON,Crime & justice,50.0,50.0,0.0,50.0,-,37.5,0.0,100.0,50.0,50.0,0.0,40.0,38.9
2022,Pacific Islands,OPI,Tonga,TON,Poverty & income,100.0,0.0,0.0,0.0,-,25.0,0.0,100.0,50.0,100.0,0.0,50.0,38.9
2022,Pacific Islands,OPI,Tonga,TON,Social Statistics subscore,70.0,45.0,25.0,38.9,-,44.9,10.0,100.0,40.0,50.0,10.0,42.0,43.3
2022,Pacific Islands,OPI,Tonga,TON,National accounts,50.0,50.0,50.0,-,-,50.0,100.0,100.0,50.0,50.0,0.0,60.0,56.3
2022,Pacific Islands,OPI,Tonga,TON,Labor,100.0,50.0,0.0,100.0,-,62.5,50.0,100.0,50.0,50.0,50.0,60.0,61.1
2022,Pacific Islands,OPI,Tonga,TON,Price indexes,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,Pacific Islands,OPI,Tonga,TON,Government finance,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,0.0,0.0,20.0,50.0
2022,Pacific Islands,OPI,Tonga,TON,Money & banking,100.0,100.0,100.0,-,-,100.0,0.0,100.0,50.0,50.0,50.0,50.0,68.8
2022,Pacific Islands,OPI,Tonga,TON,International trade,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,100.0,0.0,40.0,62.5
2022,Pacific Islands,OPI,Tonga,TON,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,50.0,100.0,0.0,50.0,68.8
2022,Pacific Islands,OPI,Tonga,TON,Economic & Financial Statistics subscores,85.7,78.6,71.4,100.0,-,79.5,21.4,100.0,28.6,57.1,14.3,44.3,57.9
2022,Pacific Islands,OPI,Tonga,TON,Agriculture and land use,50.0,0.0,0.0,50.0,-,25.0,0.0,100.0,50.0,100.0,50.0,60.0,44.4
2022,Pacific Islands,OPI,Tonga,TON,Resource use,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,100.0,50.0,60.0,56.3
2022,Pacific Islands,OPI,Tonga,TON,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Pacific Islands,OPI,Tonga,TON,Pollution,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Pacific Islands,OPI,Tonga,TON,Built environment,100.0,50.0,0.0,100.0,-,62.5,50.0,100.0,50.0,50.0,50.0,60.0,61.1
2022,Pacific Islands,OPI,Tonga,TON,Environment subscore,40.0,20.0,10.0,75.0,-,29.4,10.0,60.0,30.0,50.0,30.0,36.0,33.3
2022,Pacific Islands,OPI,Tonga,TON,All categories,65.2,47.9,35.5,55.0,-,50.3,13.8,86.7,32.9,52.4,18.1,40.8,44.7
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Population & vital statistics,100.0,50.0,100.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Education facilities,50.0,50.0,0.0,0.0,0.0,20.0,100.0,100.0,50.0,50.0,0.0,60.0,40.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Education outcomes,50.0,50.0,0.0,50.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Health facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Health outcomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Reproductive health,100.0,50.0,100.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Gender statistics,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,50.0,50.0,50.0,50.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Social Statistics subscore,40.0,30.0,30.0,10.0,5.6,23.5,55.0,60.0,25.0,30.0,5.0,35.0,29.3
2022,Caribbean,AMC,Trinidad and Tobago,TTO,National accounts,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Labor,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,0.0,0.0,0.0,40.0,50.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Price indexes,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,50.0,50.0,0.0,60.0,66.7
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,50.0,50.0,0.0,40.0,55.6
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Money & banking,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Caribbean,AMC,Trinidad and Tobago,TTO,International trade,100.0,100.0,100.0,-,-,100.0,100.0,100.0,0.0,0.0,0.0,40.0,62.5
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Economic & Financial Statistics subscores,92.9,92.9,92.9,0.0,0.0,75.0,57.1,100.0,21.4,35.7,0.0,42.9,56.6
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Agriculture and land use,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Resource use,50.0,0.0,50.0,0.0,-,25.0,100.0,100.0,50.0,50.0,0.0,60.0,44.4
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Trinidad and Tobago,TTO,Environment subscore,20.0,10.0,20.0,0.0,0.0,11.9,40.0,40.0,20.0,20.0,0.0,24.0,18.5
2022,Caribbean,AMC,Trinidad and Tobago,TTO,All categories,51.0,44.3,47.6,4.2,3.5,34.6,50.7,66.7,22.1,28.6,1.7,34.0,34.3
2022,Northern Africa,AFN,Tunisia,TUN,Population & vital statistics,100.0,100.0,100.0,100.0,0.0,80.0,100.0,100.0,100.0,50.0,100.0,90.0,85.0
2022,Northern Africa,AFN,Tunisia,TUN,Education facilities,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,100.0,50.0,100.0,90.0,60.0
2022,Northern Africa,AFN,Tunisia,TUN,Education outcomes,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,100.0,80.0,55.0
2022,Northern Africa,AFN,Tunisia,TUN,Health facilities,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,100.0,70.0,55.0
2022,Northern Africa,AFN,Tunisia,TUN,Health outcomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Northern Africa,AFN,Tunisia,TUN,Reproductive health,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,100.0,70.0,55.0
