Year,Region,Region code,Country,Country Code,Elements,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,"First administrative level
","Second administrative level
",Coverage subscores,"Machine readable
",Non-proprietary,"Download options
","Metadata available
","Terms of use
",Openness subscores,Overall subscores
2022,Eastern Africa,AFE,South Sudan,SSD,Labor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Price indexes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,50.0,0.0,70.0,55.6
2022,Eastern Africa,AFE,South Sudan,SSD,Government finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Money & banking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,International trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Balance of payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Economic and Financial Statistics subscores,7.1,7.1,7.1,0.0,0.0,5.8,14.3,14.3,14.3,7.1,0.0,10.0,8.2
2022,Eastern Africa,AFE,South Sudan,SSD,Agriculture & Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Resource use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,Environment subscore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,South Sudan,SSD,All categories,7.4,2.4,2.4,0.0,3.5,3.2,18.1,18.1,18.1,9.0,3.3,13.3,8.7
2022,Southern Europe,EUZ,Spain,ESP,Population & vital statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,90.0,95.0
2022,Southern Europe,EUZ,Spain,ESP,Education facilities,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,100.0,50.0,80.0,60.0
2022,Southern Europe,EUZ,Spain,ESP,Education outcomes,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,100.0,50.0,80.0,75.0
2022,Southern Europe,EUZ,Spain,ESP,Health facilities,100.0,50.0,50.0,50.0,0.0,50.0,50.0,100.0,50.0,50.0,50.0,60.0,55.0
2022,Southern Europe,EUZ,Spain,ESP,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,100.0,50.0,80.0,60.0
2022,Southern Europe,EUZ,Spain,ESP,Reproductive health,100.0,50.0,50.0,50.0,50.0,60.0,100.0,100.0,50.0,50.0,50.0,70.0,65.0
2022,Southern Europe,EUZ,Spain,ESP,Food security & nutrition,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,50.0,50.0,80.0,61.1
2022,Southern Europe,EUZ,Spain,ESP,Gender statistics,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,50.0,70.0,60.0
2022,Southern Europe,EUZ,Spain,ESP,Crime & justice,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,50.0,50.0,50.0,60.0,65.0
2022,Southern Europe,EUZ,Spain,ESP,Poverty & income,100.0,100.0,100.0,100.0,50.0,90.0,100.0,100.0,100.0,100.0,50.0,90.0,90.0
2022,Southern Europe,EUZ,Spain,ESP,Social Statistics subscores,80.0,70.0,70.0,55.0,27.8,61.2,90.0,100.0,65.0,75.0,50.0,76.0,68.7
2022,Southern Europe,EUZ,Spain,ESP,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,50.0,90.0,83.3
2022,Southern Europe,EUZ,Spain,ESP,Labor,100.0,100.0,100.0,50.0,50.0,80.0,100.0,100.0,50.0,100.0,50.0,80.0,80.0
2022,Southern Europe,EUZ,Spain,ESP,Price indexes,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,50.0,80.0,88.9
2022,Southern Europe,EUZ,Spain,ESP,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,50.0,70.0,72.2
2022,Southern Europe,EUZ,Spain,ESP,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,87.5
2022,Southern Europe,EUZ,Spain,ESP,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,50.0,80.0,87.5
2022,Southern Europe,EUZ,Spain,ESP,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,90.0,93.8
2022,Southern Europe,EUZ,Spain,ESP,Economic and Financial Statistics subscores,100.0,100.0,100.0,37.5,50.0,88.5,100.0,100.0,57.1,85.7,64.3,81.4,84.4
2022,Southern Europe,EUZ,Spain,ESP,Agriculture & Land Use,100.0,100.0,100.0,100.0,0.0,80.0,100.0,100.0,50.0,50.0,50.0,70.0,75.0
2022,Southern Europe,EUZ,Spain,ESP,Resource use,100.0,100.0,100.0,50.0,0.0,87.5,50.0,100.0,50.0,50.0,50.0,60.0,72.2
2022,Southern Europe,EUZ,Spain,ESP,Energy,100.0,50.0,50.0,0.0,0.0,66.7,50.0,100.0,50.0,50.0,50.0,60.0,62.5
2022,Southern Europe,EUZ,Spain,ESP,Pollution,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,100.0,50.0,90.0,83.3
2022,Southern Europe,EUZ,Spain,ESP,Built environment,100.0,50.0,50.0,50.0,0.0,50.0,50.0,100.0,50.0,50.0,50.0,60.0,55.0
2022,Southern Europe,EUZ,Spain,ESP,Environment subscore,100.0,80.0,80.0,50.0,0.0,71.4,70.0,100.0,60.0,60.0,50.0,68.0,69.6
2022,Southern Europe,EUZ,Spain,ESP,All categories,93.3,83.3,83.3,49.1,22.3,72.5,86.7,100.0,60.7,73.6,54.8,75.1,73.9
2022,Southern Asia,ASZ,Sri Lanka,LKA,Population & vital statistics,100.0,50.0,100.0,50.0,50.0,70.0,50.0,100.0,50.0,50.0,0.0,50.0,60.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Education facilities,50.0,50.0,50.0,0.0,50.0,40.0,50.0,100.0,0.0,50.0,0.0,40.0,40.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Education outcomes,50.0,50.0,50.0,0.0,50.0,40.0,50.0,100.0,0.0,50.0,0.0,40.0,40.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Health facilities,100.0,100.0,100.0,0.0,50.0,70.0,100.0,100.0,100.0,50.0,0.0,70.0,70.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Health outcomes,100.0,0.0,0.0,0.0,100.0,40.0,0.0,100.0,50.0,100.0,0.0,50.0,45.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Reproductive health,100.0,0.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,50.0,60.0,55.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Food security & nutrition,100.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,50.0,100.0,0.0,50.0,38.9
2022,Southern Asia,ASZ,Sri Lanka,LKA,Gender statistics,50.0,50.0,50.0,0.0,0.0,30.0,50.0,100.0,50.0,50.0,0.0,50.0,40.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Poverty & income,100.0,50.0,50.0,100.0,100.0,80.0,50.0,100.0,50.0,50.0,0.0,50.0,65.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Social Statistics subscores,80.0,40.0,50.0,20.0,50.0,48.0,40.0,100.0,45.0,60.0,5.0,50.0,49.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,50.0,100.0,50.0,50.0,0.0,50.0,61.1
2022,Southern Asia,ASZ,Sri Lanka,LKA,Labor,100.0,100.0,100.0,0.0,100.0,80.0,0.0,100.0,0.0,50.0,0.0,30.0,55.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Price indexes,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,0.0,60.0,66.7
2022,Southern Asia,ASZ,Sri Lanka,LKA,Government finance,100.0,50.0,100.0,0.0,0.0,62.5,100.0,100.0,50.0,50.0,0.0,60.0,61.1
2022,Southern Asia,ASZ,Sri Lanka,LKA,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,0.0,60.0,75.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,50.0,68.8
2022,Southern Asia,ASZ,Sri Lanka,LKA,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,0.0,0.0,50.0,68.8
2022,Southern Asia,ASZ,Sri Lanka,LKA,Economic and Financial Statistics subscores,100.0,92.9,100.0,0.0,100.0,82.7,78.6,92.9,42.9,42.9,0.0,51.4,64.8
2022,Southern Asia,ASZ,Sri Lanka,LKA,Agriculture & Land Use,100.0,100.0,100.0,0.0,50.0,70.0,50.0,100.0,50.0,50.0,50.0,60.0,65.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Resource use,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,50.0,50.0,0.0,40.0,38.9
2022,Southern Asia,ASZ,Sri Lanka,LKA,Energy,50.0,50.0,50.0,0.0,0.0,50.0,0.0,100.0,50.0,50.0,0.0,40.0,43.8
2022,Southern Asia,ASZ,Sri Lanka,LKA,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Built environment,100.0,0.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,50.0
2022,Southern Asia,ASZ,Sri Lanka,LKA,Environment subscore,60.0,40.0,50.0,12.5,50.0,42.9,20.0,80.0,40.0,40.0,10.0,38.0,40.2
2022,Southern Asia,ASZ,Sri Lanka,LKA,All categories,80.0,57.6,66.7,12.7,55.0,56.4,46.2,91.0,42.6,47.6,5.0,46.5,51.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Population & vital statistics,50.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,0.0,50.0,100.0,70.0,61.1
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Education facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,40.0,22.2
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Education outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Health facilities,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,50.0,0.0,100.0,50.0,44.4
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Health outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Reproductive health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Gender statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,100.0,80.0,44.4
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Social Statistics subscores,20.0,20.0,20.0,5.6,0.0,16.7,40.0,60.0,20.0,20.0,60.0,40.0,29.8
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,National accounts,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Labor,100.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,50.0,50.0,100.0,80.0,55.6
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Price indexes,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,100.0,100.0,90.0,75.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Government finance,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,90.0,93.8
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Money & banking,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,0.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,0.0,50.0,100.0,70.0,62.5
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Balance of payments,100.0,0.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,100.0,100.0,90.0,75.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Economic and Financial Statistics subscores,71.4,42.9,50.0,0.0,0.0,52.3,100.0,100.0,50.0,64.3,100.0,82.9,71.1
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Agriculture & Land Use,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,0.0,50.0,100.0,70.0,55.6
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Resource use,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,Environment subscore,20.0,20.0,20.0,0.0,0.0,17.6,40.0,40.0,10.0,20.0,40.0,30.0,25.0
2022,Caribbean,AMC,St. Kitts and Nevis,KNA,All categories,37.1,27.6,30.0,3.5,0.0,27.7,60.0,66.7,26.7,34.8,66.7,51.0,41.4
2022,Caribbean,AMC,St. Lucia,LCA,Population & vital statistics,100.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,66.7
2022,Caribbean,AMC,St. Lucia,LCA,Education facilities,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,0.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,St. Lucia,LCA,Education outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Lucia,LCA,Health facilities,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Lucia,LCA,Health outcomes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,0.0,50.0,100.0,70.0,55.6
2022,Caribbean,AMC,St. Lucia,LCA,Reproductive health,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,0.0,50.0,100.0,70.0,55.6
2022,Caribbean,AMC,St. Lucia,LCA,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Lucia,LCA,Gender statistics,50.0,0.0,0.0,0.0,0.0,12.5,100.0,100.0,0.0,50.0,100.0,70.0,44.4
2022,Caribbean,AMC,St. Lucia,LCA,Crime & justice,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,0.0,50.0,100.0,70.0,72.2
2022,Caribbean,AMC,St. Lucia,LCA,Poverty & income,100.0,0.0,0.0,100.0,0.0,50.0,50.0,100.0,50.0,100.0,100.0,80.0,66.7
2022,Caribbean,AMC,St. Lucia,LCA,Social Statistics subscores,60.0,40.0,40.0,11.1,0.0,38.5,80.0,90.0,20.0,50.0,90.0,66.0,53.9
2022,Caribbean,AMC,St. Lucia,LCA,National accounts,50.0,50.0,50.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,100.0,70.0,62.5
2022,Caribbean,AMC,St. Lucia,LCA,Labor,100.0,100.0,100.0,0.0,0.0,75.0,50.0,100.0,50.0,50.0,100.0,70.0,72.2
2022,Caribbean,AMC,St. Lucia,LCA,Price indexes,100.0,100.0,50.0,0.0,0.0,83.3,100.0,100.0,50.0,50.0,100.0,80.0,81.3
2022,Caribbean,AMC,St. Lucia,LCA,Government finance,100.0,50.0,100.0,0.0,0.0,83.3,100.0,100.0,50.0,50.0,100.0,80.0,81.3
2022,Caribbean,AMC,St. Lucia,LCA,Money & banking,100.0,50.0,100.0,0.0,0.0,83.3,0.0,100.0,0.0,50.0,100.0,50.0,62.5
2022,Caribbean,AMC,St. Lucia,LCA,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Lucia,LCA,Balance of payments,100.0,50.0,100.0,0.0,0.0,83.3,0.0,100.0,0.0,50.0,100.0,50.0,62.5
2022,Caribbean,AMC,St. Lucia,LCA,Economic and Financial Statistics subscores,85.7,64.3,78.6,0.0,0.0,72.7,57.1,100.0,35.7,50.0,100.0,68.6,70.2
2022,Caribbean,AMC,St. Lucia,LCA,Agriculture & Land Use,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Lucia,LCA,Resource use,50.0,50.0,50.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,100.0,70.0,62.5
2022,Caribbean,AMC,St. Lucia,LCA,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Lucia,LCA,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Lucia,LCA,Built environment,100.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,50.0,50.0,100.0,60.0,44.4
2022,Caribbean,AMC,St. Lucia,LCA,Environment subscore,40.0,20.0,20.0,0.0,0.0,23.5,30.0,60.0,30.0,30.0,60.0,42.0,34.5
2022,Caribbean,AMC,St. Lucia,LCA,All categories,61.9,41.4,46.2,6.9,0.0,43.9,55.7,83.3,28.6,43.3,83.3,58.9,52.7
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Population & vital statistics,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,100.0,80.0,77.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Education facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Education outcomes,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,50.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Health facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Health outcomes,50.0,0.0,0.0,0.0,0.0,12.5,100.0,100.0,50.0,50.0,100.0,80.0,50.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Reproductive health,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Food security & nutrition,50.0,0.0,0.0,0.0,0.0,16.7,0.0,100.0,50.0,50.0,100.0,60.0,43.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Gender statistics,50.0,50.0,0.0,0.0,0.0,25.0,100.0,100.0,50.0,50.0,100.0,80.0,55.6
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Crime & justice,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,50.0,50.0,100.0,70.0,55.6
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Social Statistics subscores,40.0,30.0,25.0,0.0,0.0,24.4,45.0,70.0,35.0,35.0,70.0,51.0,39.3
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,National accounts,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Labor,100.0,50.0,0.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Price indexes,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Government finance,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,80.0,87.5
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,87.5
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Economic and Financial Statistics subscores,85.7,78.6,71.4,0.0,0.0,75.0,100.0,100.0,71.4,42.9,100.0,82.9,79.8
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Agriculture & Land Use,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,0.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Resource use,50.0,50.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,50.0,100.0,50.0,50.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Built environment,100.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,100.0,50.0,0.0,70.0,50.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,Environment subscore,40.0,20.0,20.0,0.0,0.0,23.5,30.0,60.0,20.0,30.0,40.0,36.0,31.0
2022,Caribbean,AMC,St. Vincent & Grenadines,VCT,All categories,55.2,42.9,38.8,0.0,0.0,39.3,58.3,76.7,42.1,36.0,70.0,56.6,49.5
2022,South America,AMZ,Suriname,SUR,Population & vital statistics,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,100.0,60.0,65.0
2022,South America,AMZ,Suriname,SUR,Education facilities,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,South America,AMZ,Suriname,SUR,Education outcomes,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,100.0,60.0,65.0
2022,South America,AMZ,Suriname,SUR,Health facilities,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,50.0,50.0,100.0,70.0,70.0
2022,South America,AMZ,Suriname,SUR,Health outcomes,100.0,100.0,50.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,100.0,70.0,60.0
2022,South America,AMZ,Suriname,SUR,Reproductive health,100.0,50.0,100.0,50.0,0.0,60.0,50.0,100.0,50.0,50.0,100.0,70.0,65.0
2022,South America,AMZ,Suriname,SUR,Food security & nutrition,100.0,50.0,0.0,0.0,0.0,37.5,0.0,100.0,50.0,50.0,100.0,60.0,50.0
2022,South America,AMZ,Suriname,SUR,Gender statistics,100.0,50.0,100.0,50.0,0.0,60.0,50.0,100.0,50.0,50.0,100.0,70.0,65.0
2022,South America,AMZ,Suriname,SUR,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,100.0,80.0,55.0
2022,South America,AMZ,Suriname,SUR,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South America,AMZ,Suriname,SUR,Social Statistics subscores,85.0,70.0,70.0,30.0,0.0,52.0,50.0,90.0,35.0,45.0,90.0,62.0,57.1
2022,South America,AMZ,Suriname,SUR,National accounts,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,0.0,100.0,100.0,60.0,50.0
2022,South America,AMZ,Suriname,SUR,Labor,100.0,0.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,0.0,100.0,70.0,50.0
2022,South America,AMZ,Suriname,SUR,Price indexes,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,50.0,50.0,100.0,60.0,50.0
2022,South America,AMZ,Suriname,SUR,Government finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South America,AMZ,Suriname,SUR,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,87.5
2022,South America,AMZ,Suriname,SUR,International trade,100.0,100.0,100.0,0.0,0.0,100.0,50.0,100.0,0.0,50.0,100.0,60.0,75.0
2022,South America,AMZ,Suriname,SUR,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,50.0,100.0,100.0,70.0,81.3
2022,South America,AMZ,Suriname,SUR,Economic and Financial Statistics subscores,71.4,57.1,64.3,0.0,0.0,51.9,35.7,85.7,28.6,50.0,85.7,57.1,54.9
2022,South America,AMZ,Suriname,SUR,Agriculture & Land Use,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,100.0,60.0,65.0
